objectid,stationcode,sampledate,projectcode,eventcode,protocolcode,agencycode,samplecomments,locationcode,geometryshape,collectionmethodcode,sampletypecode,replicate,collectiondevicename,sievesize,collectiondepth,unitcollectiondepth,sampleid,benthiccollectioncomments,grabsize,unitgrabsize,replicatename,replicatecollectiondate,numberjars,benthiccollectiondetailcomments,agencycode_labeffort,personnelcode_labeffort,percentsamplecounted,totalgrids,gridsanalyzed,gridsvolumeanalyzed,targetorganismcount,actualorganismcount,extraorganismcount,qcorganismcount,discardedorganismcount,effortqacode,benthiclabeffortcomments,finalid,lifestagecode,baresult,result,unitname,resqualcode,qacode,compliancecode,batchverificationcode,taxonomicqualifier,excludedtaxa,personnelcode_result,labsampleid,enterdate,benthicresultcomments,distinctcode,record_origin,origin_lastupdatedate,record_publish,originalid,login_agency,login_owner,login_year,login_email,login_project,globalid,created_user,created_date,last_edited_user,last_edited_date,collectiontime,ceden_publish,asci_sampleid,masterid
32398413,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Chrysophyceae 2,NR,NA,21010.97360300,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398414,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Closterium leibleinii,NR,NA,85218.89237600,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398415,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Geitlerinema cf acuiforme,NR,NA,944.27497894,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398416,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Heteroleibleinia sp 1,NR,NA,1288.75572870,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398417,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Leptolyngbya foveolarum,NR,NA,3036.81912380,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398418,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Nostoc cf paludosum,NR,NA,2309.36815500,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398419,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Nostoc cf verrucosum,NR,NA,8349.40830350,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398420,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Nostoc sp 1,Not Recorded,NA,17055.96680700,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398421,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Planktolyngbya limnetica,NR,NA,4272.33108680,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398422,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Tribonema microchloron,NR,NA,873.22983361,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398423,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,118.7,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,18.00000000,NA,300,307,0.00000000,0.00000000,NA,NA,NA,Tribonema viride,NR,NA,37671.56802900,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398424,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anabaena cf oscillarioides,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398425,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Draparnaldia cf glomerata,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398426,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hassallia byssoidea,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398427,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nodularia spumigena,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398428,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nostoc cf commune,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398429,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nostoc punctiforme,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398430,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nostoc verrucosum,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398431,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oedogonium sp 10,Not Recorded,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398432,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oedogonium sp 3,Not Recorded,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398433,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tribonema minus,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398434,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tribonema utriculosum,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32398435,911S00858,2016-03-24T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,<25 cobbles were found,X,Point,Algae_SWAMP,Qualitative,1,Individual Collection by hand,None,NA,m,NA,NA,NA,NA,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tribonema viride,NR,NA,NA,count,P,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,911S00858_2016-03-24_1,911S00858
32426453,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Epiphyte,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Heteroleibleinia sp 1,NR,100,NA,count,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426454,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Achnanthidium minutissimum,NR,6,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426455,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Diploneis elliptica,NR,8,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426456,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Diploneis oculata,NR,1,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426457,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Fragilaria gracilis,NR,8,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426458,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Fragilaria vaucheriae,NR,41,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426459,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Fragilariforma virescens,NR,9,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426460,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Gomphonema micropus,NR,1,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426461,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Gomphonema parvulum,NR,3,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426462,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Halamphora veneta,NR,3,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426463,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Kobayasiella subtilissima,NR,3,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426464,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Meridion constrictum,NR,4,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426465,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Navicula reichardtiana,NR,1,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426466,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Nitzschia filiformis,NR,3,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
32426467,911S00858,2017-05-09T07:00:00Z,SWB_RCMP_2017,NA,SWAMP_2016_WS,Aquatic Bioassessment Lab - DFW,too few cobbles,X,Point,Algae_SWAMP,Integrated,1,RubberDelimiter,None,NA,m,NA,NA,138.6,cm2,NA,NA,NA,NA,Aquatic Bioassessment Lab - DFW,NA,0.00001221,NA,NA,NA,600,600,NA,NA,NA,NA,NA,Nitzschia fonticola,NR,19,NA,count,=,None,NA,NA,None,NA,NA,7822.01-26,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,08:15,NA,911S00858_2017-05-09_1,911S00858
